_id,available,cpu_usage,heap_used,memory_used,non_heap_used,time,time_response_get,time_response_post
628f786bfa06e03d9c51b766,0,0.9917115975630285,7.927637569268369,7.9641631662450445,8.098272074601786,1653569643.84,0.14730499361706517,0
628f7875fa06e03d9c51b767,0,1,8.203235102961333,8.180766978687048,8.098272074601786,1653569653.999,0.3099947852739978,0
628f7880fa06e03d9c51b768,0,0.999479500750039,7.477557565854602,7.61042616672624,8.098272074601786,1653569664.127,0.3825973172060665,0
628f788afa06e03d9c51b769,0,1,7.9209862724169415,7.958935629422064,8.098272074601786,1653569674.289,0.8692060486393939,0
628f7894fa06e03d9c51b76a,0,1,7.4545185776525,7.592318846923657,8.098272074601786,1653569684.501,1.4455017752981516,0
628f789efa06e03d9c51b76b,0,0.9994957332413743,8.18914863549071,8.16969582533857,8.098272074601786,1653569694.71,1.6280697340945802,0
628f78a8fa06e03d9c51b76c,0,0.9995179335405431,8.117004724109563,8.112994859839207,8.098272074601786,1653569704.85,1.6906864929823961,0
628f78b3fa06e03d9c51b76d,0,0.9989655809334657,8.24625550646426,8.214578541826466,8.098272074601786,1653569715.048,1.7902816353534914,0
628f78bdfa06e03d9c51b76e,0,0.9997403457463594,7.571836607035504,7.684524071302957,8.098272074601786,1653569725.197,1.7641522866550494,0
628f78c7fa06e03d9c51b76f,0,0.9990457659328307,7.851214141308396,7.904098746820817,8.098272074601786,1653569735.301,1.7606035452269577,0
628f78d1fa06e03d9c51b770,0,0.9997553302160813,8.077571066452029,8.082002272667978,8.098272074601786,1653569745.484,1.657172767464105,0
628f78dbfa06e03d9c51b771,0,0.9990052769045115,7.943527295310094,7.976651577128761,8.098272074601786,1653569755.676,1.7357524363486798,0
628f78e5fa06e03d9c51b772,0,1,7.768854672234647,7.839368940450533,8.098272074601786,1653569765.828,1.7505739183007059,0
628f78f0fa06e03d9c51b773,0,1,7.747576686302616,7.82264566716065,8.098272074601786,1653569776.005,1.7016786484949697,0
628f78fafa06e03d9c51b774,0,0.9994795742692901,7.87940316465783,7.926253698081399,8.098272074601786,1653569786.202,1.7097055852101104,0
628f7904fa06e03d9c51b775,0,0,0,0,0,1653569796.373824,1.7097055852101104,0
628f790efa06e03d9c51b776,0,0,0,0,0,1653569806.539412,1.7097055852101104,0
628f7918fa06e03d9c51b777,0,0,0,0,0,1653569816.688761,1.7097055852101104,0
628f7922fa06e03d9c51b778,0,0,0,0,0,1653569826.841527,1.7097055852101104,0
628f792cfa06e03d9c51b779,1,0,0,0,0,1653569836.995025,0,0
628f79452995bd429c9c7c51,1,0,0,0,0,1653569861.857904,0,0
628f79502995bd429c9c7c52,1,0,0,0,0,1653569872.078073,0,0
628f799f3d41bbe6beda92e6,0,0.020980983180324486,8.1636603325187,8.151410110547944,8.106431683592326,1653569951.665,0,0
628f79a93d41bbe6beda92e7,0,0.019041041253437863,8.120429422855585,8.141473006978282,8.218737509907838,1653569961.783,0,0
628f79f6cd9006997bd7fff7,1,0.0718312236643841,1.420835170038752,2.667965296359088,7.246980388882427,1653570038.015,0,0.07260633333333334
628f7a00cd9006997bd7fff8,1,0.1012597524119152,1.5586794884024013,2.8067105891263013,7.389033736923768,1653570048.137,0,0.07084345128205129
628f7a0acd9006997bd7fff9,1,0.16079009253017376,0.8756412727443383,2.3286583337894213,7.663616500384431,1653570058.237,0,0.06951488617886181
628f7a14cd9006997bd7fffa,1,0.17413670858421726,1.1595700820091148,2.544731531591498,7.630548199282251,1653570068.337,0,0.06893818888888892
628f7a1ecd9006997bd7fffb,1,0.19529960117787015,1.3967099235293874,2.742943750065514,7.685832130095703,1653570078.417,0,0.069403570700637
628f7a28cd9006997bd7fffc,1,0.23500453355277925,1.5284524707912683,2.8695836251171922,7.793736820606809,1653570088.504,0,0.07086861263157897
628f7a32cd9006997bd7fffd,1,0.29343809127057396,1.636008713127156,2.926332274332404,7.6639381875421915,1653570098.598,0,0.07186246508620683
628f7a3ccd9006997bd7fffe,1,0.3009797137393152,1.3128197296425674,2.6620046795340038,7.615728527410465,1653570108.673,0,0.07124005062761507
628f7a46cd9006997bd7ffff,1,0.3569806556894447,0.9951589558159234,2.4129509558766897,7.618575316417195,1653570118.743,0,0.07351279130434779
628f7a50cd9006997bd80000,1,0.43765444035582945,1.0762206912410068,2.4778235087062357,7.624006989842036,1653570128.842,0,0.07465806006006004
628f7a5acd9006997bd80001,1,0.4764944159515794,1.4154236497992536,2.7452828419924256,7.628049430231594,1653570138.971,0,0.07784009303621163
628f7a65cd9006997bd80002,1,0.604675909608579,1.4974683288139388,2.8098383666664484,7.6283910449124015,1653570149.09,0,0.08202985291005292
628f7a6fcd9006997bd80003,1,0.5031193548513815,1.224332903082939,2.618306438735293,7.736477929919938,1653570159.187,0,0.07779944122340418
628f7a79cd9006997bd80004,1,0.5858728891185334,1.5093159876748392,2.8208635120846193,7.636396215599327,1653570169.282,0,0.08261655081585083
628f7a83cd9006997bd80005,1,0.654403519547603,1.5398973379386622,2.8455031962700374,7.639220230294003,1653570179.395,0,0.08308123213530641
628f7a8dcd9006997bd80006,1,0.7032108913393319,1.4921207745347183,2.8087140669125987,7.642773022974403,1653570189.451,0,0.0927070461065575
628f7a97cd9006997bd80007,1,0.7554510696422538,1.824606919591314,3.0709869962936316,7.647248175292983,1653570199.522,0,0.09142781178707211
628f7aa1cd9006997bd80008,1,0.7525799796630384,1.3730399983554546,2.7162714903630416,7.648136373463083,1653570209.67,0,0.09046398566037735
628f7aabcd9006997bd80009,1,0.8434247484513437,1.35025668015822,2.69891111387931,7.6506870964131135,1653570219.801,0,0.10436645262237777
628f7ab6cd9006997bd8000a,1,0.8968234905861494,1.4804433038954052,2.8012863760184668,7.650949001001733,1653570230.09,0,0.11449409047619061
628f7ac0cd9006997bd8000b,1,0.9950424175919026,1.7114666427594214,2.984081062827294,7.656665353327247,1653570240.582,0,0.2560530933734941
628f7acbcd9006997bd8000c,1,0.9934217552708499,2.494674389194994,3.599917624095711,7.657974876270343,1653570251.446,0,0.2248843102071006
628f7ad6cd9006997bd8000d,1,0.9958228079621712,2.3318315920460666,3.47358380842147,7.6656889627813305,1653570262.776,0,0.671280294230769
628f7ae2cd9006997bd8000e,1,0.9989106879347756,3.00534101182142,4.003447544081588,7.668137201327118,1653570274.01,0,0.7956618378289471
628f7aedcd9006997bd8000f,1,0.9981880692512752,3.223160419630404,4.175452761856961,7.671929124284083,1653570285.696,0,1.316062988905546
628f7af8cd9006997bd80010,1,1,2.3052521848607124,3.4542198018073007,7.672817322454184,1653570296.871,0,1.356176614108527
628f7b03cd9006997bd80011,1,0.9972023439064298,2.4544095617263344,3.57169023541122,7.673944650900848,1653570307.762,0,1.3308366400887586
628f7b0ecd9006997bd80012,1,0.9978352022271959,4.337560066526285,5.052092436242842,7.67559934701101,1653570318.48,0,1.4754579467422113
628f7b19cd9006997bd80013,1,0.9965960253426196,3.1608430366016225,4.1274725843127955,7.676590029585353,1653570329.951,0,1.3585727491869917
628f7b24cd9006997bd80014,1,0.9942386778252237,3.5238727338546045,4.412807674308635,7.676658352521514,1653570340.886,0,1.5239885186732198
628f7b2fcd9006997bd80015,1,0.996330827142733,4.14057572883347,4.897500763056092,7.676658352521514,1653570351.732,0,1.5055176756393025
628f7b3acd9006997bd80016,1,0.9956840486027229,4.043252101779591,4.821061176702082,7.676897482798079,1653570362.526,0,1.4593420518569444
628f7b44cd9006997bd80017,1,0.9944540618250001,2.7333573610479065,3.7915884898826273,7.677034128670402,1653570372.813,0,1.4905174403747863
628f7b50cd9006997bd80018,1,0.9977910733138331,4.021709723211745,4.8041593560800155,7.677034128670402,1653570384.134,0,1.4912738870198647
628f7b5acd9006997bd80019,1,0.9959013677872305,3.5301127101978214,4.417792374572316,7.677034128670402,1653570394.754,0,1.476588832163745
628f7b65cd9006997bd8001a,1,0,0,0,0,1653570405.184042,0,1.476588832163745
628f7b6fcd9006997bd8001b,1,0,0,0,0,1653570415.790321,0,1.476588832163745
628f7b7acd9006997bd8001c,1,0,0,0,0,1653570426.606231,0,1.476588832163745
628f7b85cd9006997bd8001d,1,0,0,0,0,1653570437.160221,0,1.476588832163745
628f7b90cd9006997bd8001e,1,0,0,0,0,1653570448.613328,0,0
628f7b9ccd9006997bd8001f,1,0,0,0,0,1653570460.063441,0,0
628f7ba6cd9006997bd80020,1,0,0,0,0,1653570470.68528,0,0
628f7bb1cd9006997bd80021,1,0,0,0,0,1653570481.35286,0,0
628f7bbbcd9006997bd80022,1,0,0,0,0,1653570491.884795,0,0
628f7bc7cd9006997bd80023,1,0,0,0,0,1653570503.149731,0,0
628f7bd2cd9006997bd80024,1,0,0,0,0,1653570514.606579,0,0
628f7bddcd9006997bd80025,1,0,0,0,0,1653570525.687321,0,0
628f7be8cd9006997bd80026,1,0,0,0,0,1653570536.267673,0,0
628f7bf3cd9006997bd80027,1,0,0,0,0,1653570547.177803,0,0
628f7bfdcd9006997bd80028,1,0,0,0,0,1653570557.876226,0,0
628f7c09cd9006997bd80029,1,0,0,0,0,1653570569.165352,0,0
628f7c14cd9006997bd8002a,1,0,0,0,0,1653570580.230989,0,0
628f7c1fcd9006997bd8002b,1,0,0,0,0,1653570591.537017,0,0
628f7c2acd9006997bd8002c,1,0,0,0,0,1653570602.259941,0,0
628f7cf02d56d174968fec69,0,0.3369019142152172,6.985662432698536,7.142868137479325,7.7200711731769,1653570800.654,0,0.08325627627111656
628f7cfa2d56d174968fec6a,0,0.25583509749820355,5.770889533133473,6.188126497482792,7.7200711731769,1653570810.787,0,0.0779692919752927
628f7d042d56d174968fec6b,0,0.2952747831063919,6.642375344494676,6.87306422787718,7.7200711731769,1653570820.89,0,0.07717721387560136
628f7d0e2d56d174968fec6c,0,0.36059639635298507,7.100334791197202,7.232994016690563,7.7200711731769,1653570830.991,0,0.07971043181819505
628f7d192d56d174968fec6d,0,0.5544949170627479,6.559128880771742,6.807637294721853,7.7200711731769,1653570841.084,0,0.08472967184465952
628f7d232d56d174968fec6e,0,0.6382540222326327,5.6890751315757875,6.123851895403092,7.720196431893196,1653570851.16,0,0.08985962576176901
628f7d2d2d56d174968fec6f,0,0.5627425502911487,7.5694694788327395,7.601733714781097,7.720196431893196,1653570861.263,0,0.08920760201508712
628f7d372d56d174968fec70,0,0.760485323333389,7.6624823816726275,7.674836507434759,7.720196431893196,1653570871.338,0,0.0961876734693853
628f7d412d56d174968fec71,0,0.7500196684524861,6.790135937391324,6.989222369058381,7.720196431893196,1653570881.491,0,0.09414831515746264
628f7d4b2d56d174968fec72,0,0.8133266458972774,6.789194280921538,6.988496906263282,7.7202647548293575,1653570891.681,0,0.10289304249083829
628f7d562d56d174968fec73,0,0.9721911664154956,7.471308866880439,7.524760619248498,7.721016307127134,1653570902.4,0,0.20700966363637052
628f7d602d56d174968fec74,0,1,5.906145556140792,6.294632266292156,7.721016307127134,1653570912.643,0,0.40564365837321686
628f7d6c2d56d174968fec75,0,0.9916083442864954,7.165566889815974,7.284466074269686,7.721021289007896,1653570924.071,0,1.043703254604185
628f7d762d56d174968fec76,0,0.9993967785957162,6.28926889987945,6.595746248253473,7.721021289007896,1653570934.868,0,0.9841153768501029
628f7d822d56d174968fec77,0,1,6.369807858956445,6.65904523846005,7.721021289007896,1653570946.105,0,1.1406122554896199
628f7d8c2d56d174968fec78,0,0.999355274446573,6.176737656523899,6.518666816511093,7.774108210405403,1653570956.383,0,1.7014147622542568
628f7d972d56d174968fec79,0,0.9985163011453073,6.4786786986941625,6.745072146238081,7.723173461496985,1653570967.197,0,1.8353122861862046
628f7da12d56d174968fec7a,0,1,7.039531463064572,7.185870165557833,7.723173461496985,1653570977.939,0,1.4779995150969616
628f7dad2d56d174968fec7b,0,0.9988229562084712,6.38278403242564,6.669731265822385,7.723298720213281,1653570989.063,0,1.3260504399159576
628f7db72d56d174968fec7c,0,0.9987311258527514,6.953215796265765,7.118057827857008,7.723298720213281,1653570999.549,0,1.439005720796462
628f7dc12d56d174968fec7d,0,0,0,0,0,1653571009.979966,0,1.439005720796462
628f7dcc2d56d174968fec7e,0,0,0,0,0,1653571020.998451,0,1.439005720796462
628f7dd82d56d174968fec7f,0,0,0,0,0,1653571032.17984,0,1.439005720796462
628f7de42d56d174968fec80,0,0,0,0,0,1653571044.065987,0,1.439005720796462
628f7dee2d56d174968fec81,1,0,0,0,0,1653571054.223824,0,0
628f7df92d56d174968fec82,1,0,0,0,0,1653571065.364737,0,0
628f7e042d56d174968fec83,1,0,0,0,0,1653571076.440103,0,0
628f7e0f2d56d174968fec84,1,0,0,0,0,1653571087.038301,0,0
628f7e192d56d174968fec85,1,0,0,0,0,1653571097.664656,0,0
628f7e242d56d174968fec86,1,0,0,0,0,1653571108.05658,0,0
628f7e2e2d56d174968fec87,1,0,0,0,0,1653571118.930698,0,0
628f7e3a2d56d174968fec88,1,0,0,0,0,1653571130.33365,0,0
